  1.7562099e+004 -1.2298280e+004  2.8724131e+003 -2.9044467e+002  1.5696207e+002 -1.0042150e+002 -1.7383379e+001 -2.3380543e+001 -2.1015304e+001 -2.0028225e+001 -3.9159101e+000  6.1961005e+001  4.1738731e+001 -1.0593322e+001 -5.1055290e+000 -2.9624974e+001  1.1366608e+001  4.8401522e+000  4.0482451e+000 -2.6508404e+000 -3.1528639e+001  2.8774566e+001  2.3374352e+000  6.3927250e+000 -3.5298797e+001 -2.1401710e+001  7.5990287e+000 -1.3550378e+001 -4.1205104e+001 -2.2958109e+001  8.3744277e+000  1.7975939e+001 -1.1423702e+001 -5.3493472e+001  4.9124253e+000  4.6144608e+001  4.2966557e+001 -1.9049951e+001  3.3715532e+001  3.5203089e+001 -3.8073934e+001  3.9286832e+000 -3.6024884e+000  2.2031332e+001  3.5378198e+001  8.8438856e+001 -1.6905808e+001 -1.1656523e+002 -5.6606129e+000  5.0706807e+001  9.7703197e-001  2.7928571e+001 -2.2316297e+000  9.1259484e+000  1.0231999e+001 -3.4903792e+001 -2.5638603e+001 -7.8875008e+000 -7.7723156e+000  9.9722829e+000  2.8577923e+001  6.7850980e+000 -1.1952441e+001  1.7122953e+000  1.1362862e+001  5.1152652e-001 -5.9758897e+000  7.0399441e+000  8.0854668e+000  1.8069175e+001  3.0216458e+001  2.1791159e+001 -5.5061593e+000 -1.0891607e+001  1.8602426e+001  2.5611131e+001 -1.7053482e+001 -4.8873234e+001 -2.3771195e+001  7.4773107e+000  6.0352910e+000 -6.9804997e+000 -7.1704921e+000 -1.5090678e+001 -2.8756712e+001 -2.6591623e+001 -2.4686786e+001 -1.5116397e+001  1.2635332e+001  4.5874923e+001 -7.7633310e+004  9.2713191e+003 -1.3025247e+004  1.0675786e+003 -1.4394807e+003 -1.8791121e+002 -1.6330486e+002 -9.2280213e+002  9.9707295e+001 -7.4046018e+002 -1.2481631e+002  2.5385886e+002  1.1028458e+002 -4.1030785e+001 -1.8297397e+002 -7.8688368e+002  5.3203498e+002  7.1211421e+002 -3.6520972e+002 -6.3853936e+002 -2.8727275e+002  2.6051920e+002 -7.6807084e+001  8.8115928e+002  7.4598640e+002  8.6206417e+001 -1.9370441e+002 -9.8589721e+001  1.4107911e+002  1.5331572e+002 -3.1003073e+001 -1.7134998e+002 -2.2170909e+002 -2.6967494e+002  1.7831920e+002  3.3265531e+001  3.9823772e+001 -9.5507616e+001  3.6721739e+002 -2.0813172e+002 -1.1536049e+003 -2.0046186e+002  1.5297853e+002  9.0794462e+001 -3.7483679e+002
 -1.2325859e+004  2.0338019e+004 -1.3198452e+004  2.8586515e+003 -2.1036838e+002  2.2948460e+002  1.7810708e+001 -1.0558262e+001 -3.1086512e+001  3.2324311e+001  7.2069923e+001 -3.1976207e+001 -3.3834475e+001  1.3595538e+001 -6.8469836e-001  2.4516636e+001  3.5011250e+001 -2.1977797e+001  1.3458258e+001 -2.6533241e+001  2.7219482e+001 -3.3515234e+001 -1.3292298e+001  3.0285639e+001  1.1287058e+001  4.1487790e+001  3.0934257e+001 -3.9452699e+001  6.1118134e+001  7.0125136e+001  1.3861180e+000  1.1417873e+001  7.4274005e+000  3.4120583e+001 -1.2285424e+001 -7.7691359e+001 -1.6769908e+001 -2.4141640e+001 -5.3809604e+001  1.7357456e+001  4.0886601e+001  9.7328327e+001 -5.9927820e+001  3.1540197e+001 -5.3954299e+001 -6.9384280e+001  1.8706219e+002  7.5650292e+001 -1.3650837e+002 -4.2465778e+001  7.9118816e+001 -7.2507377e+001 -6.5962991e+001 -2.4086283e+001  1.5357294e+001  1.6864175e+001  5.1023927e+001  2.9000838e+001 -5.2947823e+001 -4.0051508e+001  4.5732521e+001  3.0186769e+001 -1.9772516e+001  1.8553548e+001  5.4175035e+001 -8.5697113e+000 -2.0866228e+001  3.8928662e+001  4.6999016e+001 -2.4732005e+001 -5.8655058e+001 -3.1274999e+001 -3.3278017e+000 -2.9046086e+001 -4.5816335e+001 -3.2234512e+001  1.0723128e+001  5.0399439e+001  3.8401787e+001 -8.7147384e+000 -2.5391395e+001  4.4055851e+000  3.7281384e+001  3.6717247e+001  7.0424743e+000 -6.5948389e+000  5.1187052e+000  3.6071765e+001  1.5285267e+001 -1.9625724e+001  4.9728229e+004 -1.6034457e+004  7.7640064e+004 -1.1663245e+004  6.1938251e+002 -1.4145500e+003  2.7691826e+002 -2.2627843e+002  6.0574920e+001  8.8688685e+002  3.1650754e+002 -5.5755378e+001  2.1789604e+002  2.1097955e+002  2.4932318e+002  5.8676235e+002  1.0263735e+002 -8.7408561e+002 -3.2160564e+002 -4.1779728e+002  7.1606465e+002  1.2671283e+002 -4.6903686e+002 -8.0490262e+002 -1.0853226e+003 -2.8149752e+002  1.1341520e+002 -5.7753861e+002  8.1954521e+001  9.8217544e+000 -6.0722430e+002  2.2492161e+002  4.7994864e+002  3.0315773e+002 -2.9134376e+002 -4.6354307e+002  3.8646161e+002  1.7102063e+002 -3.3472190e+002  6.5405755e+001  2.8674208e+002  1.3126232e+003 -6.7436961e+002  4.5153644e+002  4.3291844e+002
  2.7885218e+003 -1.3190387e+004  2.1939023e+004 -1.4140310e+004  2.8527925e+003 -3.2260335e+002  1.5357598e+002  1.1772213e+002  2.0621322e+002 -6.0920503e+000 -7.8137547e+001  2.5112936e+001 -1.9980823e+001  4.7911318e+001  5.3378512e+001 -1.5823470e+001 -1.2461499e+002  8.0122438e+001  2.7849236e+001  5.0442890e+001 -7.1872944e+000  1.3998390e+001 -3.0237355e+001 -1.2403028e+001 -6.1270590e+001 -4.8979883e+001 -3.8807247e+001  3.3844072e+001 -2.9701775e+001 -1.2091789e+002 -5.9388356e+001  1.9732215e+001 -4.7919202e+001  4.7178509e+001 -8.6711638e+000  1.0096435e+002 -9.3956390e+000  7.0545012e+000  7.0321347e+001  7.7005991e+000 -1.3135574e+002 -1.4201896e+002  8.2818262e+001 -5.4962135e+001  4.2846226e+001  6.4522846e+001 -9.6841399e+000  1.5471424e+002  7.2150458e+001 -1.3852544e+002 -2.4696671e+001 -1.4103800e+001  2.3373621e+002  8.5284150e+001 -4.3663689e+001 -4.8241114e+001 -3.1144523e+001  1.5583307e+001  3.6607212e+001  2.1916214e+001 -2.0744779e+001 -2.7448986e+001 -3.1415791e+001 -5.2459887e+001 -8.5106163e+001 -3.7006363e+001  7.4598203e+000 -4.3266584e+001 -1.0710960e+002 -2.0681295e+001  7.3379754e+001  8.6838410e+001  4.4296672e+001  4.0753844e+001  4.3115457e+001  2.9975820e+001  7.7838611e+000 -7.9643561e-001 -2.6550629e+001 -3.9751079e+001 -2.6248563e+001  5.4875918e+000  1.5444955e+000 -2.5338525e+001 -8.2271460e+000  2.7849704e+001  2.1088543e+001 -2.2037735e+001 -3.4237202e+001 -3.4237859e+001 -7.5637511e+003  4.3912782e+003 -1.3584166e+005  8.3297766e+004 -1.3453148e+004  9.6537857e+002 -8.6698516e+002  3.0566948e+002 -1.1460256e+003 -6.8247840e+002 -8.6771439e+002 -3.7410552e+002 -1.0910495e+003 -5.5021741e+001  1.1943933e+002  3.2909168e+001 -7.5494958e+002  1.5024485e+003  5.2824211e+002  8.4625874e+002  2.3583249e+002  5.3596642e+002  6.1850450e+002  1.2923248e+003  7.6009271e+002  7.3153364e+002  1.0397526e+002  2.4569181e+002  5.1266986e+002  6.4079945e+002  7.9852267e+002  2.3758486e+002 -9.6219658e+002  4.8179705e+002 -2.9060999e+002  6.9644299e+002 -4.5480759e+002 -1.2509587e+001  5.4674301e+002  5.9122121e+001 -5.3779688e+002 -4.0487108e+002  9.2915531e+002 -1.5594238e+003 -1.4619596e+002
 -3.2186028e+002  2.6907945e+003 -1.4193712e+004  2.2856919e+004 -1.4135299e+004  2.9406695e+003 -1.7272383e+002 -7.6569365e+001 -2.4493648e+002 -7.2463017e+001  3.4791996e+001 -5.3003892e+001  7.1582972e+001 -4.4942902e+001 -9.8677579e+001 -4.8003626e+001  8.6982568e+001 -8.5106672e+001 -1.0809042e+002 -4.6997747e+001 -5.3102616e+001  4.9499784e+001  8.4884217e+001  5.2631274e+001  1.7255286e+001  7.1062762e+001  2.4357944e+001 -1.1977815e+001  6.3355169e+001  1.4006552e+002  4.7611503e+001 -4.3599631e+001  4.4765070e+001 -6.2592829e+001  2.7550753e+001  2.2372676e+001  1.5658912e+001  7.4221667e+001  1.7948299e+001 -1.4181787e+001  7.3973201e+001  1.3462424e+002 -5.0487531e+001  1.3064166e+000 -3.7814332e+001 -2.1555145e+002 -1.1881310e+002 -2.6764859e+001  1.1008969e+002  7.8926139e+001  2.1300710e+001 -2.6385239e+001 -2.5070668e+002 -5.6630353e+001  3.8490689e+001  8.7547023e+001  7.5906618e+001  7.0326588e+000 -4.4823179e+001 -5.2538671e+001 -7.2052771e+000  4.6168317e+001  5.1870044e+001  3.3520458e+001  7.0514516e+001  5.5207626e+001 -3.4085948e+001 -1.3160187e+001  8.4040750e+001  2.7644274e+001 -7.0725392e+001 -8.2510109e+001 -3.1249915e+001 -2.2482943e+001 -1.4757212e+001  3.0246697e+001  3.4546845e+001 -3.1741630e+001 -3.6165245e+001  3.3077110e+001  6.7179097e+001  3.1870575e+001  1.3436909e+001  3.1411410e+001 -1.6680624e+001 -6.8776089e+001 -1.2344119e+001  6.1588448e+001  3.7992989e+001 -2.3877379e+001  5.8346797e+002  3.2341428e+003  8.2883719e+004 -1.4351925e+005  8.6541970e+004 -1.1683143e+004 -6.8684914e+002  1.0361713e+003  1.1375973e+003 -4.5981859e+002  1.7107069e+003  4.4401392e+002  6.1822177e+002 -5.8594365e+002 -5.8964649e+002 -6.2552284e+002  9.1415652e+002 -6.9199548e+002 -9.9957155e+002 -6.6088840e+002 -1.1512982e+003 -9.2552375e+002 -1.0499959e+003 -1.0789234e+003 -1.4314340e+003 -2.0960070e+002  8.4457067e+002  7.1637952e+002 -1.0104893e+003 -1.1632326e+003 -6.3698645e+002 -3.6938131e+002  8.6249628e+002 -1.8512962e+002  1.6743081e+002 -6.1210674e+002 -2.2652044e+002 -9.9438098e+001 -1.2871891e+003 -7.9055779e+001  1.2806147e+003 -1.4374040e+002 -1.7273561e+003  1.0521902e+003  3.6063349e+002
  3.7278474e+002  7.1148392e+001  2.9298518e+003 -1.4208571e+004  2.2723630e+004 -1.4276892e+004  2.8199768e+003 -6.9643865e+001  2.6920776e+002  8.6356926e+001  5.2806128e+001  4.1708281e+001 -6.6774476e+001  6.8997424e+001  8.2215764e+000  9.9089741e+001  9.1000163e+000  1.0103471e+002  1.7368422e+002  1.8461577e+001  4.9795890e+001 -7.8410334e+001 -1.3006759e+002 -7.8602572e+001  6.8628065e+001 -8.1731942e+001 -3.1044022e+001 -7.0572407e+001 -9.5925375e+001 -1.3487593e+002 -7.4030308e+000  4.5184377e+001 -1.3594738e+000  6.1825276e+001 -7.2606686e+001 -7.0164259e+001 -8.5502932e+001 -1.7839869e+002 -1.3749517e+002 -2.6582497e+000 -7.0392813e+001 -1.3521091e+001 -6.3510547e+000  4.3875635e+001  2.6182161e+001  1.5793531e+002  7.0769912e+001 -7.2933533e+001  1.8410856e+001  5.6509296e+001 -1.3757447e+002 -6.1494143e+001  1.5125388e+002 -1.9726184e+000 -4.0899460e+001 -1.1100810e+002 -7.5462092e+001  7.0061361e+000  3.8439812e+001  4.0178540e+001 -1.3247779e+001 -9.4172315e+001 -6.1064670e+001  6.3358835e+001  2.1542432e+001 -5.0841918e+001  8.7655854e+001  1.2658087e+002 -1.5691180e+001 -3.1240466e+001  3.8331690e+001  2.2349697e+001 -2.0216346e+001  9.5579038e+000  8.0481044e+000 -9.6556909e+001 -1.1668526e+002  2.5232480e+001  9.8343919e+001  5.6142884e+000 -7.8253481e+001 -5.8742620e+001 -4.2554834e+001 -4.7920645e+001  1.9427383e-001  3.7545766e+001 -2.3281415e+001 -6.6121223e+001 -2.7594524e+000  1.1505073e+002 -3.6429289e+002 -8.3850480e+002 -9.8314795e+003  8.5409578e+004 -1.4505405e+005  8.3929050e+004 -1.1020982e+004 -2.3195637e+003 -9.2626691e+002 -6.4311752e+002 -1.1727422e+003  3.1582580e+002  2.3097109e+002  2.9359798e+002  4.1258959e+002  1.6883901e+003 -1.1581479e+003  1.4874086e+002  7.3951430e+002 -5.0093218e+002  2.2316826e+003  1.3499013e+003  1.9186054e+002  1.5120887e+002  1.5524833e+003 -7.3759362e+002 -1.0259021e+003 -1.2747491e+003  6.4812915e+002  7.4589746e+002  1.6730704e+002  9.7253091e+001 -8.6873269e+002 -4.6982285e+002 -1.5812530e+002  9.5033453e+002  8.4651381e+002  8.0035019e+002  5.9152579e+002  3.1808302e+002 -6.3962215e+002  5.2990597e+002  1.6562564e+002  2.8145448e+002 -2.6077113e+002
 -2.5821204e+002  1.2356155e+001 -2.5220366e+002  2.7999737e+003 -1.4109730e+004  2.2859283e+004 -1.4150185e+004  2.7207317e+003 -1.4917319e+002  5.8467706e+001  3.0572562e+001 -2.3577744e+001  1.1945282e+001 -7.3119804e+001  8.3283560e+000 -7.3681764e+001 -4.2062116e+000 -1.5548243e+002 -1.5620107e+002  4.2007607e+000 -4.6859558e+001  6.5733325e+000  1.8674638e+002  1.0297979e+002 -8.1390680e+001  8.4928101e+001  8.6568267e+001  5.6011385e+001  1.2758806e+002  3.3590824e+001 -2.6133813e+001  9.6081404e-001 -5.4253132e+001 -1.0287530e+002  4.7610386e+001  4.9926787e+001  7.8639307e+001  1.4515715e+002  1.8844206e+002  7.8388461e+000  3.4007291e+001 -1.6825043e+001  8.9125619e+001 -7.8228916e+001  2.8385120e+001 -8.2161202e+001  7.5159965e-001 -2.7348835e+001 -1.0208564e+002  4.9331473e+001  2.8470158e+002 -4.7279494e+001 -1.6458725e+002  7.7743067e+001  6.8342082e+001  3.4336373e+000 -9.5225975e+000 -2.5819997e+001  4.4169418e+001  2.5380617e+001  8.2787092e+000  1.0286989e+002  7.1385128e+001 -5.8566711e+001 -4.6320423e+001  4.5557895e-001 -8.4598782e+001 -1.5533044e+002 -4.7505895e+001  6.0277716e+001  3.2835826e+001  1.0400435e+001  2.4747556e+001 -2.1686264e+001 -4.7228323e+001  7.1299949e+001  1.3270440e+002  2.8899048e+000 -8.8376968e+001 -3.1821686e+001  2.6905163e+001  4.6125151e+001  7.9251216e+001  6.7661722e+001  2.2955072e+001  3.5805176e+001  7.3478458e+001  7.7519665e+000 -6.5415618e+001 -1.1258609e+002 -1.3544726e+003  9.4527744e+002 -1.4926966e+003 -1.1511793e+004  8.5893612e+004 -1.4316203e+005  8.2940661e+004 -1.0797930e+004 -8.7767879e+002  1.5156822e+003 -3.9608984e+002 -1.8277263e+003  3.3588574e+002 -7.2236071e+002 -1.0032334e+003 -1.2988286e+003 -1.1869329e+002  6.3070888e+001  2.6134681e+002  4.8392264e+002 -2.0732646e+003 -1.6876944e+003  1.7441734e+003  3.8237743e+002 -1.2892124e+003  7.3532094e+002  5.2168899e+002 -3.2705210e+002 -4.6323785e+002 -3.7255815e+002  4.5965955e+001  1.9025082e+002  7.7512401e+002  8.7455618e+002  1.7192176e+002 -2.1048371e+003 -9.9048301e+002  3.8499072e+001 -1.4665458e+002 -5.5443947e+002  6.7418441e+002 -1.6338520e+003  6.1571030e+002  4.5148611e+002  5.2835356e+001
  1.8421259e+002 -2.0304895e+001  1.0054617e+002 -1.3159803e+002  2.8365912e+003 -1.4205852e+004  2.2806066e+004 -1.4090787e+004  2.6741032e+003 -1.4721280e+002  5.1195132e+001 -3.6826407e+001  3.1411930e+001  1.0629917e+002  3.6951885e+001  2.2876439e+001 -1.8760325e+001  1.2901928e+002  9.7011524e+001  4.6613978e+001  7.2156825e+001  3.8980571e+001 -1.5640880e+002 -8.2955391e+001 -3.1262107e+001 -8.5913298e+001 -5.9082779e+001 -4.7761682e+001 -6.9563204e+001  2.5503759e+001  4.0807197e+001 -1.8615540e+001  9.3885611e+001  8.7953709e+001 -2.8816628e+000 -3.6098938e+000 -4.1776502e+001  8.6266507e-001 -1.3838127e+002  2.0725367e+001 -1.1783445e+001 -1.8807068e+001 -1.2667196e+002  7.4515982e+001 -6.8375328e+001  5.0758123e+001 -4.5780302e+001  6.7130133e-001  8.1139575e+001 -6.3610934e+001 -3.0021948e+001  1.5656777e+002  7.6096866e+001 -1.4815026e+002 -2.3928637e+001  9.4430402e+001  1.3582464e+002 -2.4879521e+001 -1.1760412e+002 -2.1711546e+001  2.1667596e+000 -7.8418815e+001 -5.0446455e+001  3.2881737e+000  2.1261282e+001 -6.6729938e+000  7.5363674e+001  1.1153223e+002 -4.0371608e+001 -2.2653024e+001 -4.2946348e+001 -1.2515837e+002 -4.7529650e+001  8.9176998e+001  6.1858639e+001 -2.0453952e+001  7.3778154e+000 -1.7106708e+001 -5.5024421e+000  4.7354510e+001  6.3643617e+000 -3.2968718e+001 -4.3396793e+001 -5.4331288e+001 -2.7008275e+001 -3.4581811e+001 -7.3054677e+001  2.7846447e+001  9.1528722e+001  2.3241374e+001  2.3324684e+003 -1.6636882e+003 -1.0512710e+003 -1.7636724e+003 -1.2497888e+004  8.4928770e+004 -1.4213023e+005  8.4838883e+004 -1.0219498e+004 -2.9694569e+003  7.2376850e+002  1.5776023e+003 -1.9398866e+003  7.6897701e+002  1.9016497e+003  2.0440247e+003 -1.8235303e+002  6.8273658e+002 -8.4472954e+002 -2.7252758e+002  1.0863394e+003  1.0941348e+003 -2.2528874e+003 -1.6594310e+003  9.8383320e+002 -6.3651885e+002  4.5519564e+001  2.3156300e+003  1.3217244e+003  6.6316519e+002 -1.8702147e+002 -6.0645964e+002 -6.6126335e+002 -6.0478339e+002  1.0882320e+003  1.6554392e+003  1.1603479e+002  1.0616711e+003 -5.2338088e+002 -2.5261355e+002  3.5782665e+002  2.4999618e+003 -1.1327294e+003 -6.7875945e+002 -2.2983523e+002
 -7.2357930e+001 -1.1022740e+001  5.9933037e+001  7.1770781e+001 -2.3427229e+002  2.7837756e+003 -1.4234669e+004  2.2724840e+004 -1.3886927e+004  2.6474789e+003 -1.8079676e+002  2.1206980e+002  1.9269232e+001  7.4249365e+001 -1.7378577e+001 -3.8046676e+001  8.1183424e+001 -7.6956457e+001 -5.7756422e+001 -3.1698914e+001 -2.6805534e+001 -4.5958022e+001  7.7367115e+001  3.6881827e+001  4.5666983e+001  1.1505601e+002  4.7192593e+001 -9.5758166e+001  1.3722309e+002 -2.4344737e+001 -1.1260084e+000  2.6840862e+001 -6.4744995e+001 -1.0566666e+002  5.4889996e+001 -3.2077738e+001  2.4098951e+001 -6.9286395e+001  3.3583374e+001  1.7380820e+001  2.0433393e+001  4.6862126e+001  7.1139962e+001 -3.9358616e+001  3.3059944e+001 -9.2692742e+001  1.2687690e+002 -5.3663359e+001 -4.4557295e+001 -1.2720872e+002 -1.9969561e+002  1.1892308e+002  4.5662815e+001  1.6636124e+001 -1.7875983e+002 -9.2568696e+001 -5.7296428e+001  1.1433040e+001  1.3762804e+002  2.2294440e+001 -1.1799982e+002  2.6348062e+001  5.1892270e+001 -4.6809036e+000 -8.3245755e+000 -8.4716206e+000  5.7721909e+000 -8.6479325e+000 -1.0244506e+001  4.4563475e+000  1.0381810e+002  1.7308579e+002  1.0340833e+002 -3.0352331e+001 -1.0061076e+002 -4.8334024e+001  1.4411567e+001 -4.3176622e+000 -1.4082367e+001  4.4839425e+000 -2.1209080e+001  8.0639680e+000  7.2983305e+001 -6.2578607e+000 -4.9025256e+001  2.1129980e+001 -4.1500577e+000 -7.2418754e+001 -3.4018805e+001  4.8070782e+001 -2.9270790e+003  9.4818442e+002  1.1864618e+003  1.1763438e+003 -8.2148010e+002 -1.1761331e+004  8.5492964e+004 -1.4544402e+005  8.1357514e+004 -1.5032065e+004 -1.3025178e+003 -5.0411745e+002  1.9430206e+003 -7.7450778e+002 -1.7784389e+003 -5.6532660e+002 -6.9655342e+002 -2.0031185e+003  1.0456304e+003 -4.6447562e+002 -4.4325691e+001  8.2266246e+002  1.5890269e+003  1.7075306e+003  6.6674684e+002 -9.7014461e+001 -3.3794199e+002 -2.5891777e+003 -1.5299796e+003 -8.0770601e+002  1.3892563e+003 -4.1338643e+002  5.5538264e+002  2.1041679e+002 -1.1816694e+003 -9.7319231e+002  2.9722820e+002 -1.8506672e+003  4.1477983e+002 -1.4137391e+002 -1.3449260e+003 -9.4970110e+002  8.5240564e+002  4.6418836e+002 -2.1210145e+002
 -1.1847779e+001  7.6439740e+001 -3.7222193e+001  3.2470140e+001  1.1909358e+002 -5.1927507e+001  2.8815269e+003 -1.3932644e+004  2.1480118e+004 -1.2797103e+004  2.6543549e+003 -1.7951267e+002 -9.5719915e+000 -7.3146517e+001 -4.7867225e+001 -1.5424485e+001 -6.4967314e+001  3.7458322e+001  5.4899128e+001  1.8256060e+001 -1.0945313e+001 -2.7521694e+001 -2.9180218e+001  9.7348163e+000 -1.4890488e+001 -6.4079123e+001  1.1103123e+002  3.5935789e+001 -9.2388205e+000 -1.4785488e+001 -1.0009076e+002 -2.7647717e+001  1.2913130e+001  5.8371576e+001 -1.7628298e+001  3.0670414e+001 -2.3317757e+001  6.8537818e+001  2.5422614e+000 -5.8473960e+001 -2.5800478e+000 -2.0251878e+001 -4.4392472e+001  4.7171103e+000 -1.2873930e+001  6.3312736e+001 -8.9247009e+001  1.1772976e+001  4.2121926e+001  1.7532901e+002  1.1938060e+002 -2.1504770e+002  4.4542459e+001  1.9920313e+002  1.3522161e+002 -1.2760124e+002  7.4678043e+001 -2.4065795e+001 -1.0958914e+002  2.7610557e+001  3.6879880e+001  7.0654298e+001 -8.6604905e+001 -1.2310940e+001  1.2720763e+002 -1.1239542e+002  1.2121379e+001  2.2665984e+001 -4.1681983e+000  7.6503705e+000 -6.2997447e+001 -1.3566846e+002 -9.2314333e+001  2.1297996e+001  7.1237846e+001 -2.5484967e+001  3.1540380e+001  5.2087460e+001  3.0278567e+001  4.3723078e+001 -5.8798377e+001 -3.9242030e+001  1.9423910e+001  6.0434402e+000  7.4896469e+001  3.1209277e+001 -4.4028788e+001  1.5472953e+001  3.2970352e+001 -3.5381631e+001  1.0773842e+003 -1.0297923e+003 -6.7991531e+002 -1.7918166e+003  8.2378951e+001 -1.5538663e+003 -1.2845342e+004  8.7069878e+004 -1.3421955e+005  1.0271265e+005 -7.2456511e+003 -2.4146032e+002 -1.6065969e+003 -1.2869116e+003  1.4473628e+003  3.7428159e+002  2.0862621e+002  2.5508093e+003  1.5167031e+002 -4.2507804e+002 -6.7379881e+001 -2.7154519e+003  6.5296715e+001 -1.8922746e+003  8.4288055e+002  8.1901803e+001  1.1250950e+003  2.2598607e+003  2.5922358e+002 -1.9080241e+002 -1.3197009e+003  1.9162321e+002  7.6619648e+002  1.2419923e+003  3.2418535e+001 -2.0244678e+001 -3.1751227e+002  1.0634338e+003  1.6354268e+002  3.2781959e+002  1.2063543e+003 -8.6174179e+002 -1.7016468e+003  4.5612221e+002  2.4821506e+002
 -2.5633555e+001 -3.1977656e+001 -2.1395064e+001  4.8513719e+001 -1.3049783e+001  1.5871397e+001 -2.1751221e+002  2.6096461e+003 -1.2879116e+004  2.1024770e+004 -1.3539099e+004  2.7281785e+003 -2.0773025e+002  1.7465949e+002  6.9647427e+001  1.3110295e+001  2.3313440e+001  2.8648776e+001 -1.2147305e+002 -3.9273591e+001  1.5663146e+001  6.5835159e+001  5.1670648e+001  1.2618046e+001 -6.0998876e+001  8.8330980e-001 -1.2589036e+002 -7.0339227e+001 -8.6751582e+001 -6.6841582e+001  1.7654836e+002  2.8154695e+001  2.7852267e+001 -5.4648975e+001 -5.9886804e+001 -3.3417441e+001 -4.0565435e+001  3.5125895e+000 -5.5742885e+001  8.9782459e+001 -2.7850369e+001 -3.2028439e+001  1.5399724e+002  1.6034180e+001  6.3128889e+001  5.4550644e+001  6.1749224e-001 -3.8787907e+000  5.6359868e+001 -1.8788989e+002 -8.3863612e+001  1.0110055e+002 -8.6336416e+001 -3.3536927e+001  4.8625199e+001  7.0257439e+001 -2.9942934e+002  1.3007607e+002  7.5515407e+001 -1.2921209e+001 -1.9299818e+001 -4.7661894e+001  1.1978548e+002  1.1957816e+000 -2.0947642e+001  5.5085932e+001 -2.4408294e+001 -2.1228890e+001  1.3651612e+001 -1.5557009e+001  4.7565951e+001 -3.3325231e+001  8.1670293e+001 -6.1250568e+001  6.7267760e+001 -3.6862284e+001 -9.5512646e+001 -5.9234431e+001 -5.4445811e+001 -7.8419409e+001  1.2457878e+002 -7.3947757e+000 -1.1299172e+002  3.0628251e+001  6.8611561e+001 -9.0395596e+001  1.5478930e+000  1.7219196e+002  1.2836356e+001 -7.7797867e+001  1.1265362e+003  1.1659439e+003  1.6374168e+002  5.1934813e+002 -2.1414154e+002  1.2171336e+003 -4.0635176e+002 -1.2522534e+004  7.6897598e+004 -1.7730574e+005  6.3143413e+004 -1.0040557e+004  1.4683494e+002 -3.6418545e+002  1.6457902e+003 -8.3439778e+002  1.4956078e+003 -2.3996136e+003 -5.6775519e+002 -2.4119224e+002  1.8926262e+003  2.2397230e+003 -3.8439973e+002  1.2860717e+003 -1.4426854e+003 -8.0632644e+002 -2.4833679e+003 -4.0211847e+002  4.6784963e+001  1.5276268e+003 -1.4373791e+001  3.0271568e+002 -1.2966589e+003 -1.5455056e+003  5.0742899e+001  1.6839788e+003  7.4521891e+002  3.1515158e+001 -5.8277832e+002  6.5841062e+002 -5.0428180e+002  7.1730119e+002  1.7287369e+003  3.5972156e+002  4.8039329e+002
